State or Territory,Sex,Kidney Disease,No Kidney Diease,,
Victoria,Male,0,21.7,,
Victoria,Female,0.3,21.3,,
Queensland,Male,3.1,81.7,,
Queensland,Female,3.1,82.6,,
New South Wales,Male,3.1,91.9,,
New South Wales,Female,2,94,,
South Australia,Male,0.5,16.1,,
South Australia,Female,0.5,16.5,,
Western Australia,Male,2,36.4,,
Western Australia,Female,2.4,36.9,,
Tasmania,Male,0.2,11,,
Tasmania,Female,0.3,11,,
Northern Territory,Male,3.6,27.5,,
Northern Territory,Female,3.6,27.4,,
Australian Capital Territory,Male,0,2.9,,
Australian Capital Territory,Female,0,2.7,,
