Sex,Gross weekly cash income of household: deciles,Not reported,Kidney.Disease,No.Kidney.Disease
Male,First decile,0.1,2.7,24.5
Male,Second decile,0.6,1.3,27.5
Male,Third decile,0.1,1.8,31.7
Male,Fourth decile,0.4,1,35.2
Male,Fifth decile,0.6,0.8,30.8
Male,Sixth decile,0.5,1.5,26.3
Male,Seventh decile,0.4,0.6,20.4
Male,Eighth decile,0,0.7,16.7
Male,Ninth decile,0.4,0.3,14.6
Male,Tenth decile,0,0,8.5
Male,Not stated,0,0.5,4.6
Male,Not known,0.2,2,44.9
Female,First decile,0.4,1.8,25.4
Female,Second decile,0.3,1.3,33.2
Female,Third decile,1,1.5,36
Female,Fourth decile,0.3,2.3,35.5
Female,Fifth decile,0.2,1.1,33.2
Female,Sixth decile,0.6,0.5,24.2
Female,Seventh decile,0.2,0.3,16.8
Female,Eighth decile,0.4,0.6,16.4
Female,Ninth decile,0.5,0.2,12.3
Female,Tenth decile,0.2,0.1,6.7
Female,Not stated,0,0,4.6
Female,Not known,1.4,2.6,42.4
