State or Territory,ASGS 2011,Sex,Not reported,Kidney Disease,No Kidney Disease
Victoria,Major Urban,Male,0.1,0,8.9
Victoria,Other Urban,Male,0,0,10.2
Victoria,Bounded Locality,Male,0,0,0.4
Victoria,Rural Balance,Male,0,0,1.7
Victoria,Total,Male,0.2,0,21.5
Queensland,Major Urban,Male,0,0.5,40
Queensland,Other Urban,Male,0.7,1.1,28.7
Queensland,Bounded Locality,Male,0.1,0.8,8.9
Queensland,Rural Balance,Male,0,0,3.7
Queensland,Total,Male,0.9,3.1,80.8
New South Wales,Major Urban,Male,0,1.2,35
New South Wales,Other Urban,Male,0.5,1.5,46.3
New South Wales,Bounded Locality,Male,0,0.2,3.1
New South Wales,Rural Balance,Male,0,0.1,7.6
New South Wales,Total,Male,0.8,3.1,91.1
South Australia,Major Urban,Male,0.1,0.2,7.7
South Australia,Other Urban,Male,0.1,0.1,6
South Australia,Bounded Locality,Male,0,0.1,0.9
South Australia,Rural Balance,Male,0,0.1,1.3
South Australia,Total,Male,0.2,0.5,15.9
Western Australia,Major Urban,Male,0,0.2,14.6
Western Australia,Other Urban,Male,0,0.4,14
Western Australia,Bounded Locality,Male,0.2,0.4,5.6
Western Australia,Rural Balance,Male,0,0.4,2.4
Western Australia,Total,Male,0.2,2,36.2
Tasmania,Major Urban,Male,0,0,3.2
Tasmania,Other Urban,Male,0.3,0.1,3.6
Tasmania,Bounded Locality,Male,0.1,0,1.1
Tasmania,Rural Balance,Male,0.2,0,2.6
Tasmania,Total,Male,0.4,0.2,10.6
Northern Territory,Major Urban,Male,0.1,0.1,4.5
Northern Territory,Other Urban,Male,0.1,1,6.5
Northern Territory,Bounded Locality,Male,0.2,2.2,12.9
Northern Territory,Rural Balance,Male,0,0,2.8
Northern Territory,Total,Male,0.5,3.6,27
Australian Capital Territory,Major Urban,Male,0,0,2.9
Australian Capital Territory,Other Urban,Male,0,0,0
Australian Capital Territory,Bounded Locality,Male,0,0,0
Australian Capital Territory,Rural Balance,Male,0,0,0
Australian Capital Territory,Total,Male,0,0,2.9
Victoria,Major Urban,Female,0,0.2,8.9
Victoria,Other Urban,Female,0.1,0.1,10.1
Victoria,Bounded Locality,Female,0,0,0.3
Victoria,Rural Balance,Female,0,0,2.1
Victoria,Total,Female,0.1,0.3,21.2
Queensland,Major Urban,Female,1.3,1,39
Queensland,Other Urban,Female,0.4,1.1,27.8
Queensland,Bounded Locality,Female,0.1,0.9,9.1
Queensland,Rural Balance,Female,0,0.3,4.6
Queensland,Total,Female,1.9,3.1,80.7
New South Wales,Major Urban,Female,0.6,0.7,38
New South Wales,Other Urban,Female,0.6,0.9,45.3
New South Wales,Bounded Locality,Female,0.1,0.2,3
New South Wales,Rural Balance,Female,0.2,0,5.8
New South Wales,Total,Female,1.8,2,92.2
South Australia,Major Urban,Female,0.1,0.1,8.5
South Australia,Other Urban,Female,0,0.2,5.3
South Australia,Bounded Locality,Female,0,0.1,1.5
South Australia,Rural Balance,Female,0,0,1.1
South Australia,Total,Female,0.1,0.5,16.4
Western Australia,Major Urban,Female,0.1,0.1,14.2
Western Australia,Other Urban,Female,0.3,0.9,13.8
Western Australia,Bounded Locality,Female,0.1,0.6,5.7
Western Australia,Rural Balance,Female,0.2,0.5,2.5
Western Australia,Total,Female,0.7,2.4,36.2
Tasmania,Major Urban,Female,0.1,0,3.4
Tasmania,Other Urban,Female,0.1,0,3.5
Tasmania,Bounded Locality,Female,0,0,1.1
Tasmania,Rural Balance,Female,0,0.1,2.7
Tasmania,Total,Female,0.2,0.3,10.8
Northern Territory,Major Urban,Female,0.2,0.1,5.1
Northern Territory,Other Urban,Female,0.1,1.1,7.4
Northern Territory,Bounded Locality,Female,0.5,2.2,11.4
Northern Territory,Rural Balance,Female,0,0,2.6
Northern Territory,Total,Female,0.8,3.6,26.6
Australian Capital Territory,Major Urban,Female,0.2,0,2.5
Australian Capital Territory,Other Urban,Female,0,0,0
Australian Capital Territory,Bounded Locality,Female,0,0,0
Australian Capital Territory,Rural Balance,Female,0,0,0
Australian Capital Territory,Total,Female,0.2,0,2.5
